OUT_ID	kingdom	phylum	class	order	family	genus	species
New.CleanUp.ReferenceOTU25771	k__Bacteria	p__Chloroflexi	c__Anaerolineae	GCA004			
New.CleanUp.ReferenceOTU25786	k__Bacteria	p__SC4	c__				
New.CleanUp.ReferenceOTU25790	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Serratia	
New.CleanUp.ReferenceOTU25793	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
New.CleanUp.ReferenceOTU25804	k__Bacteria	p__Actinobacteria	c__MB-A2-108	0319-7L14			
New.CleanUp.ReferenceOTU25812	k__Bacteria	p__Actinobacteria	c__OPB41				
New.CleanUp.ReferenceOTU25822	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU25830	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Myxococcales			
New.CleanUp.ReferenceOTU25842	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
New.CleanUp.ReferenceOTU25863	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	RB41	Ellin6075		
New.CleanUp.ReferenceOTU25878	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Gaiellales	Gaiellaceae		
New.CleanUp.ReferenceOTU25893	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Chlorophyta			
New.CleanUp.ReferenceOTU25900	k__Bacteria	p__Acidobacteria	c__iii1-8	DS-18			
New.CleanUp.ReferenceOTU25902	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU25925	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	SC-I-84			
New.CleanUp.ReferenceOTU25928	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Gaiellales			
New.CleanUp.ReferenceOTU25936	Unassigned						
New.CleanUp.ReferenceOTU25940	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
New.CleanUp.ReferenceOTU25970	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU25988	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodoplanes	
New.CleanUp.ReferenceOTU25993	k__Bacteria	p__Actinobacteria	c__OPB41				
New.CleanUp.ReferenceOTU25995	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	CCU21			
New.CleanUp.ReferenceOTU26061	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU26074	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	
New.CleanUp.ReferenceOTU26079	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales			
New.CleanUp.ReferenceOTU26088	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Exiguobacteraceae	Exiguobacterium	
New.CleanUp.ReferenceOTU26108	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU26132	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
New.CleanUp.ReferenceOTU26154	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
New.CleanUp.ReferenceOTU26159	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Pirellulales	Pirellulaceae		
New.CleanUp.ReferenceOTU26164	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales			
New.CleanUp.ReferenceOTU26183	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
New.CleanUp.ReferenceOTU26185	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae		
New.CleanUp.ReferenceOTU26246	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU26252	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Stramenopiles			
New.CleanUp.ReferenceOTU26256	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales	Patulibacteraceae	Patulibacter	
New.CleanUp.ReferenceOTU26308	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Geodermatophilaceae		
New.CleanUp.ReferenceOTU26342	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Pseudonocardiaceae	Pseudonocardia	
New.CleanUp.ReferenceOTU26344	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	WD2101			
New.CleanUp.ReferenceOTU26345	k__Bacteria	p__GN02	c__BD1-5				
New.CleanUp.ReferenceOTU26351	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Sediminibacterium	
New.CleanUp.ReferenceOTU26360	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae		
New.CleanUp.ReferenceOTU26389	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
New.CleanUp.ReferenceOTU26432	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU26444	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae		
New.CleanUp.ReferenceOTU26467	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
New.CleanUp.ReferenceOTU26482	k__Bacteria	p__Actinobacteria	c__OPB41				
New.CleanUp.ReferenceOTU26500	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
New.CleanUp.ReferenceOTU26510	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
New.CleanUp.ReferenceOTU26520	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Ellin6067			
New.CleanUp.ReferenceOTU26554	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	
New.CleanUp.ReferenceOTU26579	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rickettsiales	mitochondria		
New.CleanUp.ReferenceOTU26634	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales			
New.CleanUp.ReferenceOTU26654	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
New.CleanUp.ReferenceOTU26711	k__Bacteria	p__FBP	c__				
New.CleanUp.ReferenceOTU26712	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Flavisolibacter	
New.CleanUp.ReferenceOTU26713	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	MIZ46			
New.CleanUp.ReferenceOTU26714	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
New.CleanUp.ReferenceOTU26816	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU26841	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
New.CleanUp.ReferenceOTU26869	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae	Cloacibacterium	
New.CleanUp.ReferenceOTU26875	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Gemmatales	Isosphaeraceae		
New.CleanUp.ReferenceOTU26882	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
New.CleanUp.ReferenceOTU26905	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae		
New.CleanUp.ReferenceOTU26911	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
New.CleanUp.ReferenceOTU26922	Unassigned						
New.CleanUp.ReferenceOTU26950	Unassigned						
New.CleanUp.ReferenceOTU26961	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	IIb			
New.CleanUp.ReferenceOTU26963	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	rhizosphaerae
New.CleanUp.ReferenceOTU26968	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
New.CleanUp.ReferenceOTU27002	k__Bacteria	p__Chloroflexi	c__Anaerolineae	WCHB1-50			
New.CleanUp.ReferenceOTU27008	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	SC-I-84			
New.CleanUp.ReferenceOTU27010	k__Bacteria	p__Chlamydiae	c__Chlamydiia	Chlamydiales	Parachlamydiaceae	Candidatus	tochlamydia
New.CleanUp.ReferenceOTU27058	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Chromatiales			
New.CleanUp.ReferenceOTU27062	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
New.CleanUp.ReferenceOTU27066	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae		
New.CleanUp.ReferenceOTU27073	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Gemmatales	Isosphaeraceae		
New.CleanUp.ReferenceOTU27074	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
New.CleanUp.ReferenceOTU27090	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	flexus
New.CleanUp.ReferenceOTU27091	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU27106	Unassigned						
New.CleanUp.ReferenceOTU27126	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	Sphingobacteriales			
New.CleanUp.ReferenceOTU27130	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
New.CleanUp.ReferenceOTU27135	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Dermatophilaceae		
New.CleanUp.ReferenceOTU27163	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
New.CleanUp.ReferenceOTU27201	k__Bacteria	p__Acidobacteria	c__Solibacteres	Solibacterales	Solibacteraceae	Candidatus	ibacter
New.CleanUp.ReferenceOTU27204	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
New.CleanUp.ReferenceOTU27206	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rickettsiales	mitochondria		
New.CleanUp.ReferenceOTU27221	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Methylocystaceae		
New.CleanUp.ReferenceOTU27253	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
New.CleanUp.ReferenceOTU27295	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Cellvibrio	
New.CleanUp.ReferenceOTU27337	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Segetibacter	
New.CleanUp.ReferenceOTU27341	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU27343	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	
New.CleanUp.ReferenceOTU27356	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Intrasporangiaceae		
New.CleanUp.ReferenceOTU27373	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Citrobacter	
New.CleanUp.ReferenceOTU27376	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	MND1			
New.CleanUp.ReferenceOTU27382	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
New.CleanUp.ReferenceOTU27417	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU27421	k__Bacteria	p__Actinobacteria	c__OPB41				
New.CleanUp.ReferenceOTU27440	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
New.CleanUp.ReferenceOTU27475	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU27525	k__Bacteria	p__Chloroflexi	c__Anaerolineae	CFB-26			
New.CleanUp.ReferenceOTU27534	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Pirellulales	Pirellulaceae	A17	
New.CleanUp.ReferenceOTU27554	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodoplanes	
New.CleanUp.ReferenceOTU27559	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Gemmatales	Isosphaeraceae		
New.CleanUp.ReferenceOTU27580	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
New.CleanUp.ReferenceOTU27608	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae		
New.CleanUp.ReferenceOTU27733	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
New.CleanUp.ReferenceOTU27753	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	mucosa
New.CleanUp.ReferenceOTU27790	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Intrasporangiaceae		
New.CleanUp.ReferenceOTU27802	k__Bacteria	p__Acidobacteria	c__Solibacteres	Solibacterales			
New.CleanUp.ReferenceOTU27824	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
New.CleanUp.ReferenceOTU27835	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Myxococcales			
New.CleanUp.ReferenceOTU27840	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	
New.CleanUp.ReferenceOTU27853	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
New.CleanUp.ReferenceOTU27894	k__Bacteria	p__Chloroflexi	c__S085				
New.CleanUp.ReferenceOTU27905	k__Bacteria	p__Armatimonadetes	c__SHA-37				
New.CleanUp.ReferenceOTU27911	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	
New.CleanUp.ReferenceOTU27917	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
New.CleanUp.ReferenceOTU27921	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	
New.CleanUp.ReferenceOTU27927	k__Bacteria	p__Firmicutes	c__Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter	
New.CleanUp.ReferenceOTU27945	k__Bacteria	p__Acidobacteria	c__Sva0725	Sva0725			
New.CleanUp.ReferenceOTU27948	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae		
New.CleanUp.ReferenceOTU27957	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Christensenellaceae		
New.CleanUp.ReferenceOTU27962	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Flavisolibacter	
New.CleanUp.ReferenceOTU27969	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU27981	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
New.CleanUp.ReferenceOTU28003	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
New.CleanUp.ReferenceOTU28005	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
New.CleanUp.ReferenceOTU28030	Unassigned						
New.CleanUp.ReferenceOTU28037	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales			
New.CleanUp.ReferenceOTU28060	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU28069	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales			
New.CleanUp.ReferenceOTU28072	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	Pedosphaerales	Ellin515		
New.CleanUp.ReferenceOTU28074	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas	
New.CleanUp.ReferenceOTU28082	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
New.CleanUp.ReferenceOTU28098	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
New.CleanUp.ReferenceOTU28115	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU28134	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	SC-I-84			
New.CleanUp.ReferenceOTU28154	k__Bacteria	p__Gemmatimonadetes	c__Gemm-5				
New.CleanUp.ReferenceOTU28176	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
New.CleanUp.ReferenceOTU28188	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
New.CleanUp.ReferenceOTU28194	Unassigned						
New.CleanUp.ReferenceOTU28201	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales			
New.CleanUp.ReferenceOTU28204	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
New.CleanUp.ReferenceOTU28210	k__Bacteria	p__Acidobacteria	c__BPC102	MVS-40			
New.CleanUp.ReferenceOTU28235	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
New.CleanUp.ReferenceOTU28258	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
New.CleanUp.ReferenceOTU28274	Unassigned						
New.CleanUp.ReferenceOTU28315	k__Bacteria	p__[Thermi]	c__Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
New.CleanUp.ReferenceOTU28331	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Novispirillum	
New.CleanUp.ReferenceOTU28345	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	PSB-M-3	
New.CleanUp.ReferenceOTU28372	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	IIb			
New.CleanUp.ReferenceOTU28444	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
New.CleanUp.ReferenceOTU28466	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Pirellulales	Pirellulaceae		
New.CleanUp.ReferenceOTU28471	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Stramenopiles			
New.CleanUp.ReferenceOTU28501	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
New.CleanUp.ReferenceOTU28502	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
New.CleanUp.ReferenceOTU28511	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
New.CleanUp.ReferenceOTU28530	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Planococcaceae		
New.CleanUp.ReferenceOTU28532	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU28536	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae		
New.CleanUp.ReferenceOTU28537	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	Gemmatimonadales			
New.CleanUp.ReferenceOTU28569	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae		
New.CleanUp.ReferenceOTU28570	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	
New.CleanUp.ReferenceOTU28571	k__Bacteria	p__Bacteroidetes	c__[Rhodothermi]	Rhodothermales	Rhodothermaceae	Rubricoccus	
New.CleanUp.ReferenceOTU28572	Unassigned						
New.CleanUp.ReferenceOTU28613	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Sporolactobacillaceae	Sporolactobacillus	
New.CleanUp.ReferenceOTU28628	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Eubacteriaceae	Acetobacterium	
New.CleanUp.ReferenceOTU28641	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae		
New.CleanUp.ReferenceOTU28699	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Aeromonadales	Aeromonadaceae		
New.CleanUp.ReferenceOTU28765	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	foraminis
New.CleanUp.ReferenceOTU28766	k__Bacteria	p__Chloroflexi	c__Thermomicrobia	JG30-KF-CM45			
New.CleanUp.ReferenceOTU28784	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	
New.CleanUp.ReferenceOTU28792	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
New.CleanUp.ReferenceOTU28799	k__Bacteria	p__Bacteroidetes	c__[Rhodothermi]	Rhodothermales	Rhodothermaceae		
New.CleanUp.ReferenceOTU28804	k__Bacteria	p__Spirochaetes	c__Spirochaetes	Spirochaetales	Spirochaetaceae		
New.CleanUp.ReferenceOTU28805	k__Bacteria	p__[Thermi]	c__Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
New.CleanUp.ReferenceOTU28811	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
New.CleanUp.ReferenceOTU28829	k__Bacteria	p__Chlorobi	c__Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae		
New.CleanUp.ReferenceOTU28841	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Segetibacter	
New.CleanUp.ReferenceOTU28843	k__Bacteria	p__Gemmatimonadetes	c__Gemm-1				
New.CleanUp.ReferenceOTU28846	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	vitis
New.CleanUp.ReferenceOTU28866	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	Pedosphaerales			
New.CleanUp.ReferenceOTU28912	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	PSB-M-3	
New.CleanUp.ReferenceOTU28918	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae		
New.CleanUp.ReferenceOTU28940	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae		
New.CleanUp.ReferenceOTU28963	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	
New.CleanUp.ReferenceOTU28968	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
New.CleanUp.ReferenceOTU28988	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
New.CleanUp.ReferenceOTU29035	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Gaiellales			
New.CleanUp.ReferenceOTU29057	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
New.CleanUp.ReferenceOTU29060	k__Bacteria	p__Chloroflexi	c__Anaerolineae	Anaerolineales	Anaerolinaceae	Anaerolinea	
New.CleanUp.ReferenceOTU29063	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU29091	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
New.CleanUp.ReferenceOTU29095	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
New.CleanUp.ReferenceOTU29119	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU29125	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	SC-I-84			
New.CleanUp.ReferenceOTU29130	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Pirellulales	Pirellulaceae		
New.CleanUp.ReferenceOTU29150	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales			
New.CleanUp.ReferenceOTU29163	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
New.CleanUp.ReferenceOTU29278	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
New.CleanUp.ReferenceOTU29301	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales			
New.CleanUp.ReferenceOTU29302	Unassigned						
New.CleanUp.ReferenceOTU29348	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	
New.CleanUp.ReferenceOTU29361	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
New.CleanUp.ReferenceOTU29387	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila
New.CleanUp.ReferenceOTU29393	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
New.CleanUp.ReferenceOTU29404	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
